geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
535099,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Липицы",,Europe/Moscow,0
535121,ru,EU,"Европа",RU,"Россия",LIP,"Липецкая область",,,"Липецк",,Europe/Moscow,0
535185,ru,EU,"Европа",RU,"Россия",MUR,"Мурманская область",,,"Лиинахамари",,Europe/Moscow,0
535243,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Ликино-Дулево",,Europe/Moscow,0
535334,ru,EU,"Европа",RU,"Россия",KRS,"Курская область",,,"Льгов",,Europe/Moscow,0
535505,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Левиха",,Asia/Yekaterinburg,0
535544,ru,EU,"Европа",RU,"Россия",SPE,"Санкт-Петербург",,,"Левашово",,Europe/Moscow,0
535695,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Лесной Городок",,Europe/Moscow,0
535741,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Лесной",,Europe/Moscow,0
535886,ru,EU,"Европа",RU,"Россия",STA,"Ставропольский край",,,"Лермонтов",,Europe/Moscow,0
536156,ru,EU,"Европа",RU,"Россия",VGG,"Волгоградская область",,,"Ленинск",,Europe/Volgograd,0
536162,ru,EU,"Европа",RU,"Россия",TA,"Татарстан",,,"Лениногорск",,Europe/Moscow,0
536199,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Ленинградская область",,Europe/Moscow,0
536200,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Ленинградская",,Europe/Moscow,0
536203,ru,EU,"Европа",RU,"Россия",SPE,"Санкт-Петербург",,,,,Europe/Moscow,0
536206,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Юбилейный",,Europe/Moscow,0
536209,ru,EU,"Европа",RU,"Россия",DA,"Дагестан",,,"Ленинаул",,Europe/Moscow,0
536518,ru,EU,"Европа",RU,"Россия",LIP,"Липецкая область",,,"Лебедянь",,Europe/Moscow,0
536644,ru,EU,"Европа",RU,"Россия",SMO,"Смоленская область",,,"Лазарево",,Europe/Moscow,0
536665,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Лайково",,Europe/Moscow,0
537059,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Лампово",,Europe/Moscow,0
537107,ru,EU,"Европа",RU,"Россия",VLA,"Владимирская область",,,"Лакинск",,Europe/Moscow,0
537147,ru,EU,"Европа",RU,"Россия",KR,"Карелия",,,"Лахденпохья",,Europe/Moscow,0
537158,ru,EU,"Европа",RU,"Россия",TA,"Татарстан",,,"Лаишево",,Europe/Moscow,0
537208,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Ладыгино",,Europe/Moscow,0
537281,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Лабинск",,Europe/Moscow,0
537598,ru,EU,"Европа",RU,"Россия",ULY,"Ульяновская область",,,"Кузоватово",,Europe/Ulyanovsk,0
537737,ru,EU,"Европа",RU,"Россия",PNZ,"Пензенская область",,,"Кузнецк",,Europe/Moscow,0
537992,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Куйвози",,Europe/Moscow,0
538061,ru,EU,"Европа",RU,"Россия",ROS,"Ростовская область",,,"Куйбышево",,Europe/Moscow,0
538138,ru,EU,"Европа",RU,"Россия",ORE,"Оренбургская область",,,"Кувандык",,Asia/Yekaterinburg,0
538340,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Кушва",,Asia/Yekaterinburg,0
538368,ru,EU,"Европа",RU,"Россия",BA,"Башкортостан",,,"Кушнарёнково",,Asia/Yekaterinburg,0
538442,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,"Куса",,Asia/Yekaterinburg,0
538558,ru,EU,"Европа",RU,"Россия",STA,"Ставропольский край",,,"Курская",,Europe/Moscow,0
538560,ru,EU,"Европа",RU,"Россия",KRS,"Курская область",,,"Курск",,Europe/Moscow,0
538582,ru,EU,"Европа",RU,"Россия",STA,"Ставропольский край",,,"Курсавка",,Europe/Moscow,0
538601,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Куровское",,Europe/Moscow,0
538696,ru,EU,"Европа",RU,"Россия",VLA,"Владимирская область",,,"Курлово",,Europe/Moscow,0
538836,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Курганинск",,Europe/Moscow,0
538908,ru,EU,"Европа",RU,"Россия",KRS,"Курская область",,,"Курчатов",,Europe/Moscow,0
538970,ru,EU,"Европа",RU,"Россия",TUL,"Тульская область",,,"Кураково",,Europe/Moscow,0
539069,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Купавна",,Europe/Moscow,0
539147,ru,EU,"Европа",RU,"Россия",PER,"Пермский край",,,"Кунгур",,Asia/Yekaterinburg,0
539283,ru,EU,"Европа",RU,"Россия",BA,"Башкортостан",,,"Кумертау",,Asia/Yekaterinburg,0
539284,ru,EU,"Европа",RU,"Россия",KIR,"Кировская область",,,"Кумены",,Europe/Kirov,0
539537,ru,EU,"Европа",RU,"Россия",ROS,"Ростовская область",,,"Кулешовка",,Europe/Moscow,0
539555,ru,EU,"Европа",RU,"Россия",NIZ,"Нижегородская область",,,"Кулебаки",,Europe/Moscow,0
539689,ru,EU,"Европа",RU,"Россия",TA,"Татарстан",,,"Кукмор",,Europe/Moscow,0
539817,ru,EU,"Европа",RU,"Россия",PER,"Пермский край",,,"Кудымкар",,Asia/Yekaterinburg,0
539840,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Кудрово",,Europe/Moscow,0
540030,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Кубинка",,Europe/Moscow,0
540055,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Кубанский",,Europe/Moscow,0
540060,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Кубанская",,Europe/Moscow,0
540103,ru,EU,"Европа",RU,"Россия",NIZ,"Нижегородская область",,,"Кстово",,Europe/Moscow,0
540169,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Крюково",,Europe/Moscow,0
540251,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Крымск",,Europe/Moscow,0
